,Unnamed: 0,Code,Latitude,Longitude,Elevation,Name,Correlation1,Correlation2,Correlation3,Correlation4,Correlation5,Correlation6,Correlation7,Correlation8,Correlation9,Correlation10,Correlation11,Correlation12,Time,Time Range
1107,1107,RSM00023992,60.724,97.514,178.0,UST'_KAMO,0.27419389334721805,0.6571117554159935,-0.036990221398950286,-0.05101596187261926,0.7101785542606682,-0.28299623977209304,0.09314720902828133,-0.09114644308782346,0.3667924083782186,0.8408376471583637,0.4908071691219067,0.18117408158158427,40 years,1973-2013
1108,1108,RSM00024076,69.33,139.6697,282.0,DEPUTATSKIJ,0.029121721147191783,0.21601763865956067,0.4666411450214322,0.2958840302613031,0.25655093264004875,0.24483900874388495,0.13820078722235127,0.2699106889823697,0.3858806139829527,0.26962817058641697,0.4481584772287729,0.20194043221916072,59 years,1960-2019
1109,1109,RSM00024105,68.47,102.37,272.0,ESSEJ,0.2389561811357669,0.313741673702279,0.29519399861776385,0.10271127183277587,0.2922707874062085,0.2852849647800209,0.09762417916049662,0.02409659213702825,0.19915030959747268,0.27187049210279723,0.23207738183538326,0.1038592506180741,57 years,1937-1994
1110,1110,RSM00024125,68.5,112.4331,217.0,OLENEK,0.31003648228034103,0.3655194922858285,0.4643489695996958,0.36526268758574376,0.3949445696022281,0.1746245349397537,0.2371421416127341,0.02695867209955881,0.27075324785321536,0.2646208430052876,0.3356512103027991,0.1468010855052041,85 years,1936-2021
1111,1111,RSM00024136,68.62,118.33,78.0,SUHANA,0.1004061333883309,0.3442439225327161,0.38613445839326266,0.3691680732969201,0.3783582586973788,0.13370577530771868,0.18777768985987967,0.17029703546543162,0.39809832054414096,0.3500535730700174,0.31290600627337484,0.04304888406331935,83 years,1938-2021
1112,1112,RSM00024143,68.73,124.0,38.0,DZARDZAN,0.11070337331295793,0.3229298640760378,0.3753671970893827,0.3041284208633902,0.4356576280958363,0.2329875555777739,0.24705144416776495,0.14633883992738564,0.1956873052800101,0.0670705341515722,-0.009807868282052577,-0.0038766046040916366,84 years,1937-2021
1113,1113,RSM00024197,68.233,145.3,152.0,DRUZINA,-0.041281203688685486,0.2273060276846591,0.3695517824624532,0.6090753629646138,0.4427729120202928,0.29190664508319003,0.14235804549849093,0.2607890185134064,-0.11082545231323213,0.4311645263272828,-0.014291092356453853,-0.3346246462658162,30 years,1961-1991
1114,1114,RSM00024266,67.5667,133.4,136.0,VERHOJANSK,0.2252629855088432,0.22140605769029506,0.40210185871239296,0.4082414051340105,0.3112878013115876,0.16825915089938212,0.17077540011373574,0.17891472054564908,0.375071146261902,0.3833839915223566,0.2372219931991595,0.11622444537325928,136 years,1885-2021
1115,1115,RSM00024329,66.25,114.28,233.0,SELAGONCY,0.3626099323497766,0.3904179370047501,0.4041702820313473,0.356860523383401,0.4198382735640584,0.26264899201691355,0.22479208835817927,-0.19754316324895646,0.2331902499578201,0.2887125201607065,0.25322031918480803,0.18396041963565354,81 years,1940-2021
1116,1116,RSM00024343,66.7667,123.4,88.0,ZHIGANSK,0.20386404090048468,0.3756261249825443,0.3932216129926072,0.3619233674913769,0.4279677890593993,0.05212737602376871,0.11293209967682873,0.08653055377731884,0.19042972769671476,0.2615409223834991,0.096138495629279,0.059214411716406436,85 years,1936-2021
1117,1117,RSM00024371,66.8,136.68,274.0,UST_CHARKY,0.1827295837453244,0.3615855640949519,0.2703942388903946,0.228591108987995,0.2317553845146025,0.018852728873433096,0.05486479064851328,0.07027286669380613,0.2282736107482323,0.22925897452707614,0.25881564645807725,0.057232966877179686,53 years,1966-2019
1118,1118,RSM00024382,66.45,143.2297,195.0,UST_MOMA,0.31144425455626595,0.2440999480040443,0.4853521747344852,0.4210526098481848,0.3203149885215044,0.31328450134293234,0.22097050868317575,0.2647163377318089,0.3566022054105911,0.39221780470504863,0.4631705258743277,0.2911312078486961,84 years,1937-2021
1119,1119,RSM00024507,64.2667,100.2331,188.0,TURA,0.3603803965885016,0.4400837148203697,0.3475611583569674,0.3143899816060568,0.27700466469423085,0.14975355998809545,0.04595751088220009,-0.00345184469365402,0.12853664269315354,0.3019131333406919,0.18796306956784747,0.07269661209707957,93 years,1928-2021
1120,1120,RSM00024538,64.23,116.92,137.0,CHUMPURUK,0.2452667610269532,0.30636411780803297,0.3091619473111363,0.3749489364785748,0.3344135812083319,0.09930388209321804,0.15130032739828525,-0.044929263396182084,0.16566931846462035,0.20726736189293565,0.21975087093341653,-0.002273565337602677,64 years,1955-2019
1121,1121,RSM00024557,64.283,126.45,85.0,SOGO_HAYA,-0.14913047395671364,0.3380302220631142,-0.059120935370757674,0.08123645227657705,0.3219545190273507,-0.014140956939048125,0.03473147795114293,-0.08121729371941702,0.07483613088727145,0.3450659730814017,0.1308474958190981,0.13994474820001027,40 years,1973-2013
1122,1122,RSM00024561,65.0,130.683,737.0,SYURYUN_KYUYEL,0.14724762317681256,0.520108930969644,0.4018029319836298,0.2502149347372963,0.3193973056670093,-0.01758910523354221,0.05365047564882262,0.4399215336851289,0.1924747740410657,0.3471896437571407,0.13997804819465928,0.06667914916763673,31 years,1957-1988
1123,1123,RSM00024585,64.566,143.2,523.0,UST_NERA,0.6052560681051591,0.7073987764620179,0.4508568031961939,0.1620078470459617,0.2158968690200094,0.06704522801345471,-0.05232608518926463,0.132378740870662,0.2904671804309725,0.762828832582068,0.6932579090013687,0.6775130946319794,60 years,1961-2021
1124,1124,RSM00024598,64.167,148.033,845.0,DARPIR,-0.30213265308415543,-0.06986888452588275,0.29897115019137643,0.5533670334129529,0.2947298115489281,0.3723857712740642,0.21858397748970426,0.11218374314871962,0.06673235847940448,0.447195886010252,0.11192303593976193,-0.1831171395496977,36 years,1959-1995
1125,1125,RSM00024606,63.58,103.97,209.0,KISLOKAN,0.3497754684058844,0.4405264553416696,0.3191272468673104,0.3173392702868633,0.19981273495568475,0.14752194039659675,0.09640462025738077,0.06473256535509646,0.11799730514237032,0.4119327773287627,0.29438832299982665,0.08832408213951677,70 years,1951-2021
1126,1126,RSM00024639,63.283,118.333,119.0,NJURBA,0.3375567078377227,0.3383829000783793,0.3316069954674335,0.3034605969206896,0.4482238928381405,0.195176229857439,0.1968744391959376,-0.17514092965297404,0.1303628942941074,0.25665858523440405,0.08146403524246049,0.05174432034066021,73 years,1948-2021
1127,1127,RSM00024641,63.7831,121.6167,110.0,VILJUJSK,0.2826062571534741,0.3295887443533273,0.4211856185490147,0.4585248134877667,0.36809542599056616,0.2376841007388777,0.15209574431669035,0.11867957129379073,0.27863823462711074,0.2789125519295552,0.06251847116927876,0.06339785176505848,123 years,1898-2021
1128,1128,RSM00024643,63.95,124.83,76.0,HATYRYK_HOMO,0.1317040819100752,0.31428961240009473,0.308936602435643,0.4174685160766276,0.4288662562508841,-0.03853840460178461,0.12022687619280875,0.0967770613015046,0.11310477950579287,0.20500294427861213,0.15969315657818314,0.10159914584988464,61 years,1957-2018
1129,1129,RSM00024652,63.967,127.467,96.0,SANGARY,0.2343056928268129,0.20486627673857905,0.1632843870389173,0.2139062995844081,0.4454334817423447,-0.0017469315683859875,0.2839698210056818,-0.21812729526844987,0.08699815038502208,0.31416135379083554,0.0013779639070007955,0.05994790955385245,71 years,1950-2021
1130,1130,RSM00024656,63.517,129.483,79.0,BATAMAJ,0.2117037121190873,0.2427021872479101,0.2676751226070591,0.3952803887845989,0.4283358202056846,0.12654919996134528,0.234769806555084,-0.09946081345162933,0.20123457465283112,0.3811781186797847,0.12519777240671834,0.09238531180436836,72 years,1949-2021
1131,1131,RSM00024661,64.0,130.3,208.0,SEGEN_KYUEL,0.2051133629633368,0.21725055923475847,0.28623968971268704,0.4563554620427904,0.37756944782274987,0.06794462196350219,0.17852721357763324,0.1962345561243896,0.09292534270479436,0.15404158559053344,0.20191009589018988,0.09091880330562332,83 years,1938-2021
1132,1132,RSM00024668,63.317,132.017,91.0,VERHOYANSKIJPEREVOZ,0.08903452665685968,-0.015901659244010786,-0.08984068677322664,0.2420210385679164,0.5063346791042255,-0.16131050479543987,0.36337827845644105,-0.5190736382852094,0.2775949656985015,-0.007657261047636806,-0.10201886385103147,-0.2710441995666941,40 years,1973-2013
1133,1133,RSM00024671,63.95,135.87,399.0,TOMPO,0.13877160523264115,0.01840466028312909,0.3026510852116688,0.3911271152716021,0.2947627010644326,0.13768910702615794,0.1349298604351691,0.09725354878363936,0.40417868999460177,0.2383493948009209,0.2271995887956605,0.17058677526958346,62 years,1959-2021
1134,1134,RSM00024679,63.22,139.6,1286.0,VOSTOCHNAJA,0.12051841369768967,0.02268276307721893,0.2911441416942476,0.43985145496188216,0.3332971282270625,0.23674166979454145,0.2036895774365302,0.2290431620170449,0.2424491609076209,0.24055906160488744,0.29124919553238965,0.17431819023659836,77 years,1942-2019
1135,1135,RSM00024688,63.25,143.15,740.0,OJMJAKON,0.24418691839933496,-0.04014265971375118,0.3356661882736468,0.26419165877920103,0.17019259216197505,0.2907999647081556,0.12296931423362945,0.19728057645236333,0.27053088570134265,0.4075957482558789,0.2096580113430801,0.12809097829249402,91 years,1930-2021
1136,1136,RSM00024713,62.88,108.43,246.0,NAKANNO,0.3556434179980967,0.4447372674429968,0.2864043256042108,0.377305411403825,0.21040644366637126,0.16444485510469709,0.11470432608450876,-0.0671093682570382,0.04670622344386922,0.3368735190378813,0.22453964918915398,0.16719585120617053,78 years,1943-2021
1137,1137,RSM00024724,63.03,112.5,422.0,CHERNISHEVSKIJ,0.3333987700863952,0.3868942126237115,0.04786728997125838,0.1339146026942128,0.5070684167304251,0.12011708425905405,0.5325938818623758,0.006130776092009187,-0.08192976864964092,0.21849064365527224,0.0317852728017771,0.12734737408375404,40 years,1973-2013
1138,1138,RSM00024726,62.5,113.9,351.0,MIRNYJ,0.3675098358013707,0.33607614155631305,0.21811473259450975,0.2737085811644283,0.2748151977276844,0.1335450896189306,0.1370302777382883,-0.008350325788345665,-0.02347056832261091,0.2607335536648767,0.2354130271437949,0.18439882540756253,61 years,1959-2020
1139,1139,RSM00024738,62.15,117.65,131.0,SUNTAR,0.35149144361032963,0.39532279889861627,0.4396892455166336,0.4388683998084432,0.35251752480723003,0.26434916495078553,0.21146153719136307,0.2142196804983104,0.24962290160587974,0.33027118781944576,0.17983434387918668,0.1625929314135757,88 years,1933-2021
1140,1140,RSM00024739,62.283,119.85,308.0,CHAINGDA,0.16258229337047148,0.540154928013131,-0.05402621275615405,-0.08389036884460338,0.24856151435781595,-0.1299043651246186,0.0671484028115579,-0.3473210733005737,-0.21958585316724405,0.009010085359383356,-0.07203904587637044,0.07343834375500928,40 years,1973-2013
1141,1141,RSM00024763,62.8,134.4,119.0,KREST_HALDZHAY,0.2118966845375017,0.1678088152928692,0.2920540227665847,0.4449053681428094,0.3435759674663984,0.1138964980810028,0.16973680464858032,-0.04324186558861658,0.3221367363856231,0.1881164967934112,0.2350718681555569,0.14079913445961115,53 years,1966-2019
1142,1142,RSM00024768,62.033,132.6,186.0,CURAPCA,0.33413305761183226,0.2314871266253809,0.4331991411803724,0.47485759065964706,0.4245680389255394,0.23858949130579715,0.2587888606344371,-0.0006622945664295729,0.10733080455065253,0.3198426271009544,0.3110739018930673,0.2281609970668483,73 years,1948-2021
1143,1143,RSM00024771,62.783,136.85,289.0,TEPLYJKLYUCH,0.0496315923271687,0.02053464149820254,0.06668012944764523,0.4676705589704292,0.2721051372642461,-0.006237142942782261,0.3192625684983485,-0.14534926443577734,0.15561983867958895,-0.03624372933950955,-0.043499695372739226,0.10751227619781567,38 years,1975-2013
1144,1144,RSM00024790,62.78,148.17,646.0,SUSUMAN,0.02945099709795707,-0.006284105140862867,0.4503218545475938,0.44212731058106297,0.3471530020676056,0.17269559466274373,0.21802824933154014,0.21935456887061452,0.2360826047677865,0.2832552783461357,0.10170339809339696,0.04528308225470888,84 years,1937-2021
1145,1145,RSM00024802,61.7,102.7,357.0,STRELKA_CHUNJA,0.2994702865648848,0.4371058023360224,0.2891179354241129,0.24559737966880926,0.031620306938943375,0.10700984685586228,0.08453762101302759,0.046908424760247716,0.08593632594239581,0.3498822577697617,0.2476337989848386,0.16847929495355274,83 years,1936-2019
1146,1146,RSM00024807,61.328,100.476,332.0,MUTORAJ,0.474203458671149,0.06181925324745587,-0.1278623732257239,0.17781511386161,0.1920303218046601,-0.12996392878902951,0.2610970562820341,-0.3206122413539365,-0.09557987946317044,0.1796438744949012,0.10401256968075896,0.3660079522456397,22 years,1991-2013
1147,1147,RSM00024817,61.2667,108.0167,284.0,ERBOGACEN,0.3604409562996323,0.4890883400841437,0.3749292777243879,0.3739920514026289,0.1729117673525919,0.20076693750346575,0.2361459790607284,0.042552700490852434,0.023254496982815755,0.3421302152181447,0.2103739929732932,0.1833634561432992,85 years,1936-2021
1148,1148,RSM00024826,61.617,114.617,354.0,DOROZHNYJ,-0.0727093184936617,0.6235315968542237,-0.22326933563695986,0.04185140050185642,0.2335723967678087,-0.2247758487844453,-0.03863673377875695,0.16285204516312646,-0.2711501589361142,0.3896245522988688,0.2189729434501263,0.09838128749971244,40 years,1973-2013
1149,1149,RSM00024843,61.917,124.55,199.0,TONGULAH,0.2573839513549599,0.5923757458858839,-0.06696675111441458,-0.15936981492257474,0.2585730288123737,-0.2550311146404072,0.218301681084475,0.20336300083539435,-0.0761144411259631,0.768400385594513,0.1709842674802105,0.1904751102137499,40 years,1973-2013
1150,1150,RSM00024856,61.483,129.15,115.0,POKROVSKAJA,0.2567056021303973,0.2261960207872444,0.3776566880049485,0.3503586641480119,0.42292263600526,0.19794678348280564,0.1829325034707633,-0.0358747703717955,0.06448052095261601,0.3907312282869026,0.16288221187510624,0.1378171045162746,73 years,1948-2021
1151,1151,RSM00024871,61.867,135.5,141.0,OHOTSKIJPEREVOZ,0.19795541872512812,0.09190150353062364,0.05097011236097858,0.08829682700532243,0.30464860610716904,0.02676671542665908,-0.0031311121907934307,-0.2542615653400645,0.008910598778392814,0.06086171779301178,0.04478266512578271,0.03222595209840273,40 years,1973-2013
1152,1152,RSM00024908,60.3331,102.2667,259.0,VANAVARA,0.3681989582949657,0.4596758020315724,0.3734203309557931,0.3390109377729661,0.1610955434013165,0.034080796727331025,0.04910770720445299,0.05617134552120973,0.06782178220108874,0.2819821157182585,0.1957581854798218,0.13176810082091836,89 years,1932-2021
1153,1153,RSM00024918,60.067,107.967,292.0,PREOBRAZENKA,0.4405568058603558,0.5622112733049011,0.28508704199130425,0.18216865815579844,0.4868082035708873,0.0975705654258016,0.09143994153433684,0.0008360206741764653,0.2474632768089995,0.4270005049168109,0.2539419282071204,0.2609645580275139,61 years,1960-2021
1154,1154,RSM00024923,60.72,114.88,241.0,LENSK,0.4992591055569176,0.4602463120265914,0.3353363938514551,0.2605828841469063,0.2922724638674355,0.2653518775877017,0.28457531398956953,-0.028467499579377144,0.04840454666511429,0.2093990323191161,0.15571637362649554,0.21461064638067304,81 years,1940-2021
1155,1155,RSM00024933,60.95,119.3,247.0,KILEER,0.4556693948177276,0.3794841779589997,0.3334788098732053,0.3057060858444592,0.349448296755411,0.306547778084779,0.2639847517337434,0.06505953134309463,0.01764765609610549,0.2926325260115718,0.2698996196340667,0.2082417289266769,60 years,1959-2019
1156,1156,RSM00024944,60.4,120.4167,223.0,OLEKMINSK,0.3614854625601165,0.3173859725680007,0.4011211644656911,0.4469110627968959,0.25444093684053376,0.279420269712955,0.19176446366162064,0.12372445754256348,0.1719352428684218,0.18870839691065647,0.13493411072233635,0.06206313741690502,139 years,1882-2021
1157,1157,RSM00024951,60.8167,125.3167,117.0,ISIT,0.30244618826560515,0.40821683898078576,0.4880833900701429,0.45603208304575504,0.4130379369542321,0.27936757073433993,0.1877865316903588,0.10838858800851582,0.12110537901258585,0.4315234931558303,0.2507433728618035,0.06852810667999355,85 years,1936-2021
1158,1158,RSM00024959,62.0167,129.7167,98.0,JAKUTSK,0.4074731473572152,0.3532015340686337,0.4812777266846268,0.5321308154352292,0.36111775980884375,0.2781760036533096,0.34986903296568433,0.0780869422194843,0.30853419445334124,0.3462229077201251,0.23923631310315235,0.14502777667448494,192 years,1829-2021
1159,1159,RSM00024962,60.9,131.983,146.0,AMGA,0.31772173278648663,0.30422675471212884,0.516742915014427,0.4945240166556815,0.3379695800028798,0.1967132855543611,0.21526454841139486,-0.0109479985312934,0.1614239392928804,0.3223790433289097,0.31443846617303883,0.18520558502446052,73 years,1948-2021
1160,1160,RSM00024966,60.3831,134.4497,169.0,UST_MAJA,0.4851735691016534,0.3399613070002933,0.468615806595836,0.4677817010281921,0.4248426135271519,0.3798781525809903,0.33839306776886663,0.2170560455940221,0.2507191228204022,0.3106360368511316,0.2963133320510729,0.18851107309599086,128 years,1893-2021
1161,1161,RSM00024967,60.47,130.0,173.0,TEGJULTJA,0.2687617587289012,0.4092555322082629,0.4194192571529734,0.32913100968085746,0.16823376685838684,0.3020173733820647,0.1983793155203959,0.1567511004324089,0.17603083776261774,0.3225359901151169,0.2871688611406614,0.1468944653166999,79 years,1942-2021
1162,1162,RSM00024982,60.72,142.78,396.0,UEGA,-0.11151689955612973,-0.11874753644192967,0.4282193139299192,0.4669053276406981,0.4544512460212618,0.13914951914529214,0.22128767781477635,0.25811383816523154,0.21183491294666734,0.2518142163879256,0.14572971506124174,0.14347689985733753,62 years,1959-2021
1163,1163,RSM00024988,60.083,142.333,198.0,ARKA,-0.24656448538789644,-0.08473606260798883,0.4033568437370941,0.5060197867925785,0.356090042552476,0.28713861460819584,0.12958174737279252,0.3783778721714061,0.15110286585703744,0.3722253098949518,0.1721228202814371,0.10657194576314002,72 years,1949-2021
1164,1164,RSM00025034,69.62,162.3,24.0,BUHTA_AMBARCIK,0.1186997277372897,-0.0693149379036784,0.4177702896462832,0.30234886702013714,0.2310566270909957,0.35254740307742755,0.3376558891210568,0.4053830074455599,0.5628292866301355,0.5062396733031674,0.3399292908734902,-0.08262994638854324,86 years,1935-2021
1165,1165,RSM00025042,69.93,167.98,13.0,OSTROV_AION,0.09304737851221072,0.062020720260838234,0.4133048566453358,0.4245581001622569,0.2717167371067229,0.28309555015566296,0.4325380482598339,0.5591022720122696,0.7067473796296448,0.6063180036140543,0.2896239828887553,-0.11705479465132082,76 years,1943-2019
1166,1166,RSM00025062,69.8797,175.77,2.0,MYS_BILLINGSA,0.1226802386615519,0.12368642651866138,0.3826607428402531,0.4719842202438085,0.3554127962492672,0.4650764347487202,0.6323097696369054,0.5781329651372621,0.7446614262197736,0.628071169829235,0.3651911822949081,-0.0944809420090795,84 years,1937-2021
1167,1167,RSM00025123,68.75,161.283,28.0,CHERSKIJ,0.12632590563438267,0.026511543487092032,0.3783540621566225,0.2956170683118101,0.29479211072274364,0.3417742826748814,0.32185354909252245,0.3339010935916714,0.3953789296975129,0.4674395216609187,0.24605238180361005,-0.0996342581818688,81 years,1940-2021
1168,1168,RSM00025138,68.12,164.17,98.0,OSTROVNOE,0.12668956816947918,-0.11047758003802992,0.3256590354163869,0.3916592042538535,0.4010359523205254,0.16993738034227845,0.2959900247745825,0.4151280726601789,0.5008518329286512,0.3767510254268338,0.2021228619856169,-0.2115865026061836,85 years,1936-2021
1169,1169,RSM00025173,68.9,-179.3669,2.0,MYS_SHMIDTA,0.10467305772013473,0.14977524788933924,0.28694020313716423,0.38525741633074256,0.3578754845085664,0.29050156173032776,0.4342198718574708,0.5302981776797576,0.6751511975101925,0.5861443009439857,0.2673366569043391,-0.09174664234870626,81 years,1932-2013
1170,1170,RSM00025206,67.45,153.72,20.0,SREDHEKOLYMSK,0.06672457066875627,0.05353471690042838,0.4403360614181712,0.3598270802702246,0.3166890379293081,0.11769773879519532,0.17620738043904988,0.2998166713285556,0.4186920265568596,0.5249144266593186,0.25229493084425514,0.04795002929134616,85 years,1936-2021
1171,1171,RSM00025248,67.25,168.97,352.0,ILIRNEJ,0.13446911414519525,-0.06982257405111474,0.20796525727602685,0.4253672424864099,0.6059887557048027,0.3811811212126885,0.3891251063802965,0.4737976866677233,0.5909114243138247,0.38439800038851024,0.08241378437304445,-0.07478320322342462,77 years,1944-2021
1172,1172,RSM00025282,67.83,-175.8,3.0,MYS_VANKAREM,0.05817806424710713,0.3329139403608264,0.27732500243197394,0.37987825192440333,0.42685692892525023,0.4019251490187984,0.4702291317945708,0.6217769299034215,0.7342817751567109,0.5917704754640446,0.4192344441117952,-0.004569972507772679,87 years,1934-2021
1173,1173,RSM00025325,66.55,159.42,127.0,UST_OLOJ,0.05185891132389145,-0.06861795540395056,0.2828537293986189,0.30595959297531633,0.2621816472131137,-0.005981208523797939,0.2314569891681641,0.3271027695853875,0.1575704313128628,0.27942392107379666,0.18362356150916084,-0.1006496242168436,77 years,1936-2013
1174,1174,RSM00025356,66.3797,173.33,78.0,ENMUVEEM,0.07251672073055658,0.09007058776409421,0.19431443244657295,0.386757276987616,0.6239254362908784,0.3159689433544619,0.3562376146161079,0.475941273190813,0.6098368739981432,0.3748900359549845,0.18877214574940104,-0.05435289468570765,75 years,1946-2021
1175,1175,RSM00025372,67.0,-178.9,139.0,AMGUEMA,0.03413597589653467,0.2660093363190916,0.13283341454177644,0.31748266625787425,0.4011008588490205,0.1097196933597633,0.35857015757719035,0.4505384801169742,0.490394871064511,-0.06368288013390651,0.09144373406062473,0.05591483620384681,40 years,1955-1995
1176,1176,RSM00025378,66.3497,-179.1,21.0,EGVEKINOT,-0.11631509338169214,0.11511047465218452,0.2664648036872225,0.33069943920566075,0.44393090741134733,0.4565772638100096,0.6610497758717564,0.4171823357842071,0.6004037633958467,0.5240462928094332,0.3919420826876916,-0.0855850150470408,72 years,1949-2021
1177,1177,RSM00025399,66.17,-169.8,5.0,MYS_UELEN,0.16180375911702385,0.3705427845251156,0.31896058879754724,0.3653629321568142,0.5109387255829304,0.5684606556392194,0.5718173328904439,0.5952141340575424,0.6362921358288338,0.6811923952879916,0.4562803573586038,0.0017334352132139241,103 years,1918-2021
1178,1178,RSM00025400,65.73,150.9,41.0,ZYRJANKA,0.013362207734487914,0.06862472782134886,0.4608744972880963,0.36245485654739795,0.07689171612964223,0.1259316817192827,0.1232433724995872,0.2331222200692345,0.2421684389378367,0.4461990893280384,0.18423313628304056,0.02123534123621688,85 years,1936-2021
1179,1179,RSM00025428,65.23,160.53,260.0,OMOLON,0.14609084677276207,-0.029026300345983812,0.3497998195981253,0.4020531751225258,0.3741809667789264,0.07804012244407756,0.3237597781733478,0.3314427661647008,0.27618763799124985,0.37009793295937615,0.10009859648820063,0.03054827438779688,77 years,1944-2021
1180,1180,RSM00025503,64.75,153.97,97.0,KORKODON,0.11021854260938188,0.005506781049112529,0.4164386936490663,0.3650899421042189,0.24156474678593035,0.013446982955728626,0.25653211544154353,0.3129827936451904,0.2665059018807741,0.4687845811528124,0.2540265453777722,-0.005839518541432692,85 years,1936-2021
1181,1181,RSM00025538,64.22,164.23,324.0,VERHNEE_PENZINO,-0.06153346159586622,-0.21702252540573924,0.18104966373326128,0.3189124315549435,0.6009553474887981,0.14734261806235818,0.41906270433659776,0.30816459060581874,0.23537129629042536,0.3071961637824725,0.04022471866803032,0.00479560476890886,57 years,1959-2016
1182,1182,RSM00025551,64.6831,170.4167,25.0,MARKOVO,0.025527355510006317,0.09306125568408696,0.139896341102116,0.31725439728001026,0.6447163684794092,0.2012642369324506,0.17995688696788206,0.5211796160998243,0.5198416187963619,0.25700271477514025,0.18046981629220912,-0.05327735969903478,127 years,1894-2021
1183,1183,RSM00025563,64.7831,177.5667,64.0,ANADYR,0.06689247699722453,0.1064667053254408,0.10014365364902812,0.2920921200047066,0.6288605451458386,0.6135955289164859,0.35459663796628416,0.4374140398717726,0.4938842247231986,0.36802300752875344,0.19689956345366408,-0.11710545303458735,123 years,1898-2021
1184,1184,RSM00025594,64.4167,-173.2333,25.0,BUHTA_PROVIDENJA,0.024580877222855808,0.16922610115733766,0.15126466440106828,0.27852288167253386,0.4701492081600018,0.6442473428155518,0.6152068180260329,0.5045846108102088,0.4390019372978077,0.4667598154622568,0.2612523796573104,0.06340207084426222,87 years,1934-2021
1185,1185,RSM00025621,64.0,158.92,682.0,KEDON,0.14674930308315215,-0.0939225344425982,0.14381241860371452,0.3677577063818525,0.39599597045701657,0.04107812943755594,0.2331424589687391,0.10880101821837362,0.12956838461763168,0.2072446337472737,0.0604460233121344,-0.12909529449089885,55 years,1945-2000
1186,1186,RSM00025656,63.4,172.7,200.0,BEREZOVO_1,0.08803410693311857,0.14738538640385598,-0.03421078656514336,0.38640759956940696,0.6533739526827526,0.2263847610152832,0.2396371272183793,0.3852915859061655,0.3156349127102241,0.11662729242439265,-0.02549137299234047,0.051574661216916916,50 years,1944-1994
1187,1187,RSM00025677,63.05,179.32,3.0,BERINGOVSKAJA,0.26369828012582475,0.33841901651146616,0.004283307882486085,0.4387810888398671,0.5920493110521101,0.5671418502231894,-0.016248537913440424,0.1127175121861139,0.3832860411144572,0.27843298092993723,0.04458024767016565,-0.03302247017727899,56 years,1957-2013
1188,1188,RSM00025703,62.9167,152.4167,206.0,SEJMCHAN,0.12480811755841607,-0.05969046648740515,0.4690377894781744,0.4801954151205475,0.3163221525999535,0.08952945476914075,0.2827179660020534,0.3192930437467303,0.24210517999086725,0.409467608425344,0.20287062563984756,0.061354030226720514,88 years,1933-2021
1189,1189,RSM00025705,62.45,152.32,264.0,SREDNEKAN,0.03289654173501996,0.06384913986575375,0.4822905717618608,0.478398382920367,0.26788584773092394,0.17455566670425685,0.18826376317340174,0.3195987172193558,0.21660920938908654,0.4030675500773191,0.21539009736534045,0.07812291595276498,66 years,1955-2021
1190,1190,RSM00025715,62.5,155.783,542.0,OMSUKCHAN,-0.045547056988025886,0.22450801737016174,0.4834894004825211,0.8707183862917884,0.2999744484750283,0.4184378952779647,0.24193468630980744,0.10676647285601153,0.014410972503661891,0.15659781539461992,0.3421193402077419,-0.3465017499784423,62 years,1959-2021
1191,1191,RSM00025744,62.4831,166.2167,10.0,KAMENSKOE,0.1434023249773722,-0.1110695843203824,0.1959584642490144,0.4043783595430728,0.4523315342694639,0.33061898826697583,0.2732017665605789,0.3148721672750267,0.3709353845325381,0.16680914332490893,0.060802774818148074,-0.1033425070537244,71 years,1950-2021
1192,1192,RSM00025767,62.05,175.2,11.0,HATYRKA,-0.029140382938860336,0.19418431395419766,0.1926673156915084,0.3681060258266087,0.6712159582379092,0.5267953789962858,0.5371911295990927,0.13579448765771354,0.30051460740473823,0.34183655082403697,0.012540931736031777,-0.03807175874830178,47 years,1966-2013
1193,1193,RSM00025777,62.4,179.1,4.0,GAVRIILA_BUHTA,0.2095429853948268,0.2325650042704121,0.1989095267415511,0.34952280787398743,0.5615118134623094,0.7328793445930237,0.6777008634737494,0.2981764295344139,0.3755994755949688,0.2321856359339349,0.08694503021749414,0.02921454048998585,59 years,1936-1995
1194,1194,RSM00025821,61.95,158.967,23.0,NAJAHAN,0.05189488253802317,-0.28073615497505816,0.07758330553102623,0.2881535218709298,0.4080465865151142,0.39378416647553344,0.4206974951217802,0.003287399404713939,0.2056191572548685,0.3864995516748584,0.08771336699868018,-0.1180929577144294,43 years,1950-1993
1195,1195,RSM00025922,60.72,155.88,34.0,SHELIHOVO,0.008605847996231543,-0.09803985109346468,0.4312789404044417,0.3146080283280668,0.2400181413526272,0.2792201696189297,0.4455369272775962,0.44538497116813897,0.23433991559972125,0.2853997075771352,0.17784929229167226,0.0658248901395872,59 years,1960-2019
1196,1196,RSM00025932,60.68,160.4,45.0,TAJGONOS,0.2538876869119042,-0.02507521290343657,0.2155659016789393,0.3955559492940861,0.49443635369058603,0.4202401209679065,0.3888616677332701,0.3791058766666493,0.1755277544236846,0.3990121455656668,0.09057862668117372,-0.14673483258534215,64 years,1949-2013
