,Unnamed: 0,V1,V2,Correlation1,Correlation2,Correlation3,Correlation4,Correlation5,Correlation6,Correlation7,Correlation8,Correlation9,Correlation10,Correlation11,Correlation12
221,251,SW000002361.csv,51,0.5475995741621866,0.4350438509906927,0.23663748226326867,0.12329755563494797,0.11519996763503776,0.1891651685159392,0.4009498259846672,0.3479413091457784,0.23347832715913697,0.4200461831568271,0.22943395991150084,0.040246068274622626
222,252,SW000002410.csv,51,0.5794116952391858,0.3827421519116214,0.16105106493703858,0.098046622656001,0.1698573386916177,-0.04816444380213902,0.46240975247603844,0.2841338595925312,0.10101574403610518,0.37531465216126003,0.33043245539153565,0.08626733918846628
223,253,SW000010537.csv,51,0.6120463369728902,0.3517920456760945,0.19578731574067487,-0.01531748804433914,0.1758484097912273,0.03534772981527188,0.4885772232318025,0.3064218667077183,0.08338560319595449,0.33339271126986786,0.3693801564328835,0.04370891332823046
224,254,SW000021280.csv,50,0.4003949544102477,0.4123344532347246,-0.03910713502578197,0.11662010364718245,0.0633708850136792,0.26811926961724386,0.19050309162767495,0.3188136139457299,0.17292162442264697,0.4152329856064577,0.11119576569440195,0.15636829087025195
225,255,SWE00100026.csv,51,0.5049732143141301,0.3826159086113393,0.1310299552050785,0.10003744065419536,0.26724894934391813,0.14419979140335054,0.3613440519656922,0.2069930302132088,0.23273532128571273,0.45635781435707806,0.18391407695367834,0.13430933817182458
226,257,SWE00139346.csv,51,0.6159305672698485,0.46312120380689786,0.29716435960454174,0.09419907320380724,0.16221716268236844,-0.07133965346579713,0.5521782603171197,0.3701344664279041,0.157744778751127,0.3709870521587188,0.2861638012590799,0.1048437554134914
227,258,SWE00139430.csv,46,0.5832165694854802,0.43317917977379544,0.34511006708250846,0.0278757909887428,0.27118376188813786,0.08082721633613323,0.5334188219895,0.42403600048985624,0.23168161582977576,0.37400135971135956,0.2796593115746458,0.07441217681920245
228,259,SWE00139590.csv,51,0.5512558470334433,0.3022380892803225,0.025211264348555695,0.1602872547969319,0.17444085336779713,-0.03381636918344901,0.42227514097735247,0.25909941298486405,0.14294558856888842,0.3730352663405726,0.3272919205258268,0.06516479949010216
229,261,SWE00139720.csv,51,0.5420789409663016,0.38315700580962886,0.10112660111606286,0.0910741834255343,0.2361655109743475,0.06629092210943556,0.47049400050282103,0.2889742201051078,0.13267696489111433,0.31726431847811015,0.26244592963357033,0.0579185307123266
230,262,SWE00139800.csv,50,0.5325202254074871,0.40997083002288687,-0.002748087270254746,0.14330388870925675,0.22068208426761154,-0.07816861671921445,0.3665897304906716,0.1582218506615659,0.17699920390156593,0.3532743573722155,0.35425696445172433,0.03567547827986117
231,264,SWE00139842.csv,51,0.5039851927612397,0.32900161817581064,0.10241182085300495,0.10222737783430938,0.2590863636561898,0.005817799824341002,0.27644205227244006,0.19761093337985697,0.09141516457457903,0.33502841652936144,0.3283791189793513,0.00987404792075012
232,265,SWE00139992.csv,47,0.5205723703282152,0.43542776514389564,0.1173875757875051,0.1326598156134053,0.2071876134485055,0.06081737675517834,0.4268239832170206,0.13423440703531275,0.12024757787752234,0.3861016813843115,0.11560802604478952,0.12231235265376968
233,266,SWE00140002.csv,47,0.5159597285182042,0.4321361721298076,0.1283832793228296,0.12977485970143093,0.20547565647313099,0.07540805269288675,0.46755912265766186,0.1451079072164093,0.07469588454768361,0.3839282014761936,0.09433781000315601,0.12679528406094207
234,270,SWE00140374.csv,46,0.40838650803330073,0.36274875528379463,-0.1317726299993398,0.09258757313397248,-0.0505662315929846,0.191685523805247,0.2299043591735801,0.33079894150381184,0.22714573750426556,0.43164020056731894,0.11805524862005305,0.14929017244255724
235,272,SWE00140492.csv,51,0.4538497555669467,0.5243600758525263,0.18569825065333345,0.37617466107487424,0.22642419457297644,0.3165713257558506,0.28338992782903133,0.2867193962712265,0.13964275271573845,0.46129226146798613,0.04003634719578674,0.1799410048389181
236,276,SWE00140714.csv,51,0.3048904489170584,0.38703324868090644,-0.07773798713439789,0.2406656511870774,0.13048004858445622,0.2750714448237101,0.1174991008525997,0.4065895315801381,0.19239332630204942,0.38864606332271123,0.08432829954459015,0.28515237870412835
237,277,SWE00140746.csv,51,0.4005615102276178,0.4455415689562432,0.02931619971937105,0.2200263148853181,0.07291012354417054,0.22330881578084671,0.1031801543813423,0.26627723549434346,0.14804189481734895,0.342177491863014,0.06088995169202065,0.21594060779050117
238,279,SWE00140836.csv,42,0.3242307781390796,0.3684125920172204,0.03909544588274521,0.28065865794641764,0.07551392350747049,0.21164281316449474,0.407747731709061,0.11579336178520154,0.04968405937625582,0.29348818864233756,0.08583985429330995,0.23364420249332185
239,280,SWE00140954.csv,51,0.26471013714090774,0.4192236798622802,0.06945600015441253,0.22838571014075917,0.22308743383319718,0.38413631238826046,0.26741556798972754,0.3113721929096562,0.24290089618759061,0.203996482353242,0.0010797256485811251,0.2133978560925476
240,281,SWM00002080.csv,51,0.3078183431127671,0.425492381469757,0.1398388334037704,0.24208060130963677,0.17591053322607714,0.27587510282262606,0.2140761588347915,0.2553020842236452,0.2500480895098927,0.2139567611832271,0.06926010288264123,0.2174332375818319
241,282,UK000003005.csv,51,0.3944006739379347,0.41317718308943757,0.22502660213383324,0.17754592271504624,0.22846998956555764,0.0914616979285359,0.6174738177250931,0.27082766074599907,0.07603067284149634,0.05478920101401845,0.3143371175443872,0.07275032829490403
242,283,USC00500272.csv,51,0.30768305302143484,0.14899077048006298,0.28354262391770424,0.43563088662380894,0.5842136737407456,0.35049214178021626,0.4925403999756195,0.27974640204368423,0.24673685000125326,0.3283007622872474,0.058077216730620114,0.14458851427017413
243,286,USC00502107.csv,51,0.08760866404932505,-0.15697737657337887,0.302237614437403,0.46780173288193005,-0.06070441717320235,0.1490858658939508,0.4807360236818073,0.18380606901638535,0.12334691715775593,0.26909772909887003,-0.052119515642554105,0.1337496203079709
244,287,USC00502607.csv,49,0.08134086490472035,-0.21504089613177194,0.11980033312865863,0.4779264778662622,0.070355111975633,-0.018370666218200042,0.44363787327401194,0.195905982509804,-0.032723614148709765,0.2256581637073971,-0.029750772223302604,0.12530806494096167
245,288,USC00502707.csv,51,0.16679385020863904,0.015898578756024837,0.3708680211518327,0.5353741958804669,0.17956315337977535,0.25725331987028477,0.3582590471624268,0.09167258226137738,-0.02490522563202715,0.30568440415191467,-0.039302654915561924,0.14093765171896178
246,289,USC00502965.csv,47,0.16430011401101263,-0.05696790242393657,0.403926886720623,0.488577453340612,0.11274815741978435,0.17426229442197871,0.46610981993139605,0.11630275096336097,0.12878298228322288,0.274949974886178,-0.0667068673216019,0.18904801269469496
247,290,USC00505733.csv,51,0.3038390860009944,0.1319330756476165,0.2695811984002499,0.4686354417249205,0.38745216774730923,0.31016277926850333,0.4266783529800027,0.21458049649083047,0.24798758445047,0.45553917060474985,-0.011087351960090636,0.01712288100891965
248,291,USC00505778.csv,51,0.056271539165856026,-0.08554584013743273,0.1817148885403174,0.48464549005287433,0.08566744409843102,0.27539145125348036,0.44603591435379875,0.16403901122078338,0.14512951525032788,0.2313008081202992,-0.09875357754103502,0.19428209012586248
249,293,USC00506870.csv,49,0.2523415501410332,0.04338701784240688,0.33970160193476007,0.524107793916547,0.4672963639602476,0.35917920531280023,0.5314069499091901,0.26969761248663476,0.21332908942308218,0.41581911189018467,0.004467337428492621,0.13297033183124937
250,294,USC00507783.csv,51,0.07269517119974861,0.009162850617917835,0.26239340648612774,0.616241980567605,0.493071829401964,0.48623340535025655,0.40382627175308955,0.2009469427835134,0.31816780414439166,0.4625956283725108,-0.09207018250079997,0.014422969750081116
251,297,USC00509015.csv,43,0.14795674984933996,-0.13737659070419736,0.42078565112451954,0.42261511204473534,0.03568610964033303,0.030729786606215705,0.6114060956946828,0.25765919298534634,0.02976162035647254,0.24031788689120923,-0.10270823059570462,0.03423087460483976
252,299,USC00509641.csv,51,0.06456835869395629,-0.1487706643842393,0.25060707451537073,0.3930163840418171,-0.11756250185687987,0.14949987429962908,0.26144755016151267,0.11273786002602706,0.1051994958064541,0.24429891716639243,-0.06988722709887014,0.13892448880843616
253,300,USR0000AFAI.csv,51,0.18293658345957411,-0.06029410233971436,0.3929873385609776,0.4239526174855949,0.08760642175351631,0.1814632505149457,0.42526785696210007,0.037187797165269515,0.09098466873928804,0.26886512098691967,-0.07743981506523881,0.19029733928846723
254,302,USW00026410.csv,51,0.42158688059363997,0.3335604479798464,0.5006286669347391,0.6179831118127878,0.6204129675194803,0.3916711760406561,0.560584647215536,0.46882049810526777,0.5508397030481477,0.4411918830380432,0.015338226093951655,-0.12923073369788063
255,303,USW00026411.csv,51,0.14746377722351142,-0.06723024727389766,0.3460664452300082,0.5182898561817502,0.10017762832989181,0.17193742577261634,0.4276244786129638,0.10292981123831652,0.12460301033616467,0.26413308451791234,-0.031430313560311625,0.19948421585455192
256,304,USW00026412.csv,51,0.21182526982044383,-0.05839386447597672,0.29718706881204404,0.5176009965759527,0.09621477442642852,0.04172202295375356,0.5363396702847365,0.1861817981908181,0.24249477684876167,0.298554682426371,-0.01314010205755969,0.15497401822194604
257,305,USW00026415.csv,51,0.1427699466271064,-0.01144124028260262,0.2898401541290325,0.48278844539247645,-0.022253454850896002,0.06026679460683229,0.5498140158659153,0.06981524620743783,0.0699194864855139,0.27032109219927986,-0.08200562450967053,0.07845480530929744
258,306,USW00026425.csv,51,0.2174287614639503,-0.05519498116313824,0.2792983832390563,0.3614077186856845,0.22249183997160304,0.020725157243427335,0.4592510408614069,0.25666217588081647,0.1970349799990906,0.3897762407292545,-0.056258100594554536,0.1092102127999275
259,307,USW00026438.csv,51,0.24055550377739698,0.1494162137084019,0.40655760833112264,0.39897427794767226,0.6574345803300955,0.1668533212370275,0.23632404851373598,0.39629892096757513,0.42940048885585036,0.32940928176553297,-0.01569408815476969,0.05176054024025058
260,309,USW00026442.csv,50,0.41835831426514913,0.3297713761714836,0.6022156691423867,0.6495032946322391,0.6984442704139584,0.4066005956290432,0.5358541190569633,0.5068530681020529,0.5207647550787515,0.37704122688261676,0.2115086392817251,0.29138595657165134
261,311,USW00026451.csv,51,0.3743784370504417,0.15748664048835057,0.4349941042376357,0.5438554734124865,0.5518953150938053,0.49106518922530323,0.5837953486274009,0.45717021634574273,0.3628977477925758,0.40237994263177307,0.06117890904249601,0.1320703014278399
262,312,USW00026510.csv,51,0.05301481976252677,-0.11764337266091413,0.3523052444910461,0.551264865819276,0.07329345421691803,0.26295039502734446,0.4827815642063358,0.16175189889813876,0.07130595090742302,0.2527225503972901,0.0013819392377918118,0.21162470794353327
263,313,USW00026523.csv,51,0.34159302124317714,0.20893745697809288,0.4425943271792812,0.6321979783978999,0.6896825296851554,0.7301247777265322,0.6949139540122207,0.22764742239912097,0.2693964939851254,0.37736366148736156,0.09929869249321722,0.027117751863070565
264,314,USW00026528.csv,51,0.33096337768604045,0.18013693065372022,0.3582169283319822,0.5681069884486941,0.4434950606114868,0.29326566725791287,0.3926153292692271,0.27941083146964757,0.20031794202514297,0.4682001214795297,-0.005418774520848145,0.0692113486903933
265,315,USW00026529.csv,51,0.17270736500119196,-0.06631435058755243,0.446467499323663,0.5155385582486272,0.07995167448297978,0.17882636972073113,0.574219901933103,0.24758289380523182,0.10509142091576738,0.22712881748300762,-0.0736561676973659,0.11242663996031374
266,316,USW00026533.csv,51,0.13880095403489687,-0.07796141999846212,0.33793294229167153,0.5054476196467116,-0.05368392778802117,0.011079662230832985,0.402913137368249,0.17662705296521697,0.16047221536250342,0.1535469773831622,-0.05280636593358147,0.11617808531541286
267,317,USW00026615.csv,51,-0.0415390051913681,0.03788394580460626,0.4353247900710902,0.5539147974586547,0.2286988175964928,0.2253722032173388,0.2931372862843751,0.11593642538286156,0.04313104681143135,0.10842733905256603,0.13416765819055637,0.19891587468279284
268,318,USW00026616.csv,51,-0.00473514730686426,0.09438485386859632,0.39670198617986524,0.5005981697382857,0.41910907272138503,0.2586525778464012,0.4084977899472465,0.1677368354629527,0.14946001943837142,0.227068889209581,0.09116773755072691,0.11770438484352029
269,319,USW00026617.csv,51,0.021835845902257078,0.09243770718630255,0.44607660232749713,0.4780378556850825,0.1274162523553187,0.20803890223328692,0.4852560761545601,0.16157320601275185,0.22077036311214476,0.31343788436367126,0.15446638355867884,0.11231310226626241
270,320,USW00027401.csv,51,0.061011107036493865,-0.023731522552588688,0.5655754407343518,0.4639178632514464,0.20526741794014483,0.4064853102479477,0.3844841932426613,0.44666433517030163,0.3921580890633604,0.30682160014944343,0.24244663048363316,0.08711478906549108
271,321,USW00027502.csv,51,-0.012789936306793844,0.23965626064870513,0.4707446150973264,0.4004717234594819,0.3843365453197745,0.26500566035475737,0.5744887589170691,0.5747359594769811,0.577301948344104,0.4109751625542313,0.32199062768653863,0.1037653232626806
